,id,January 2020,February 2020,March 2020,April 2020,May 2020,June 2020,July 2020,August 2020,September 2020,October 2020,November 2020,December 2020,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,January 2022
3648,6321fa69-7151-f48f-1115-66e40ed58159,12058.0,17527.0,18871.0,30410.0,18136.0,25334.0,14762.0,31376.0,25527.0,15549.0,15513.0,24947.0,21781.0,43089.0,26697.0,40288.0,31646.0,14826.0,20034.0,10343.0,19120.0,9191.0,31690.0,27091.0,22745.29
3649,632927c5-7851-56ac-812d-3a1ae21c4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15261.0,2049.0,9072.0,11104.0,13968.0,13720.0,14129.0,37300.0,15674.0,5276.0,17163.0,23647.0,16474.0,9123.0,14721.05
3650,632f7547-6f4c-5ed5-dac1-442b00608459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.63
3651,63342f18-a92b-3b89-786c-0a926ea3f40e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,1706.0,455.34
3652,633cbf79-e96a-a1af-f55e-3aa2208a393e,13898.0,14011.0,16153.0,7285.0,8537.0,11629.0,22775.0,6233.0,14293.0,14380.0,29071.0,20159.0,18468.0,10164.0,9033.0,15417.0,22881.0,13993.0,7945.0,4011.0,17434.0,20708.0,17459.0,14441.0,15135.25
3653,63416865-3b68-03ee-940d-10cdaf73d31f,45853.0,19840.0,26203.0,11920.0,40557.0,20236.0,29705.0,25673.0,32593.0,27686.0,23330.0,60164.0,30233.0,21934.0,23422.0,40781.0,27082.0,27798.0,14680.0,15934.0,37837.0,27950.0,9561.0,39942.0,27190.76
3654,634ad5b9-fd72-a908-edb8-a483c65233ab,0.0,0.0,0.0,0.0,0.0,0.0,37478.0,86466.0,24177.0,27812.0,45940.0,21064.0,31929.0,23404.0,32614.0,35511.0,24396.0,34620.0,66777.0,21091.0,215702.0,14858.0,39006.0,33987.0,51114.06
3655,634c816e-93d8-7e8e-f437-109d00750c4d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.0,28818.0,5325.0,18369.0,33202.0,26083.0,9645.0,12142.0,14259.36
3656,635fb577-8d73-b68a-4910-82d3ac27ccc7,24073.0,9414.0,13323.0,7537.0,11250.0,8446.0,22265.0,14769.0,4626.0,10272.0,17345.0,5361.0,7928.0,5442.0,15221.0,6491.0,11016.0,16947.0,22330.0,8992.0,10769.0,21091.0,28276.0,19600.0,17487.0
3657,636164d8-bb88-71b8-dbe5-f8a138462e03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81284.0,9702.0,43291.0,28842.0,22396.5
3658,63647b85-8f9d-1ea1-4648-38d213b6aee7,4670.0,13547.0,8380.0,8446.0,31723.0,5655.0,11136.0,12437.0,10876.0,31039.0,20331.0,6009.0,8120.0,12263.0,8847.0,8820.0,13020.0,16740.0,5913.0,6648.0,4970.0,11595.0,27834.0,7547.0,12231.82
3659,6364e890-ffe6-f59c-cb8c-2f3f01586fcc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.0,19191.0,20235.0,10378.0,19652.0,30914.0,23648.0,38349.0,23675.0,16364.0,12631.0,52288.0,11312.0,36351.0,7270.0,21793.2
3660,6368a611-1cd3-b7c9-b2c6-e2e23bf497b2,9770.0,24606.0,7697.0,10469.0,12312.0,23711.0,8345.0,16461.0,3448.0,11396.0,8948.0,24723.0,29172.0,8053.0,25412.0,20601.0,7758.0,22321.0,11961.0,85515.0,18511.0,14608.0,18221.0,24407.0,23909.83
3661,63694ce2-0959-6997-4e18-adf19e1a824f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21055.0,11010.0,11150.0,20564.0,24435.0,9983.0,16714.0,9965.0,19385.0,13605.0,13563.0,13744.05
3662,636c7dd5-2a23-6a88-f66a-e1d6e484a48e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.0,12240.0,9656.0,13608.0,21404.0,6377.0,15618.0,30243.0,9129.0,13298.0,6724.0,6417.0,10885.97
3663,636fff85-0cb6-1777-8ec1-0d46b2ff9c4f,22659.0,13193.0,2449.0,5152.0,10012.0,25316.0,14739.0,15007.0,27678.0,19511.0,12448.0,8856.0,11082.0,20028.0,35318.0,13382.0,18621.0,15075.0,7502.0,14052.0,25785.0,17881.0,12542.0,8540.0,14874.47
3664,637aca1d-ea0d-9e68-3903-a62dea1e7752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7675.0,6806.0,30688.0,36448.0,14028.89
3665,637e0edc-5b6e-4ae7-a620-81434fbaecc0,27479.0,7887.0,10438.0,14541.0,18239.0,9789.0,31554.0,8749.0,9980.0,11240.0,8029.0,11798.0,5584.0,11552.0,19514.0,14159.0,10314.0,23590.0,6808.0,13492.0,4881.0,9187.0,25139.0,11219.0,13354.12
3666,638016f5-d0fe-4a59-329e-c4ac2ea5cef8,20613.0,16592.0,56976.0,25813.0,15255.0,23279.0,35244.0,46402.0,34581.0,24001.0,20883.0,33547.0,50887.0,25131.0,30403.0,58970.0,39433.0,14572.0,53325.0,18838.0,58406.0,37643.0,26689.0,23061.0,33361.38
3667,6397f7f5-d5cc-b9f6-87b0-c749cb1e869a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15567.0,11620.0,48500.0,10164.0,12644.0,14925.0,35395.0,14272.0,36443.0,21057.52
3668,63985173-50cb-78ae-1b53-d85fbaaa418b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13540.0,7688.0,13104.0,15934.0,12253.0,8222.0,5335.0,10788.0,15842.0,44732.0,17102.54
3669,6399a1d2-b5be-9cde-d399-a0728700f97c,0.0,0.0,0.0,0.0,0.0,0.0,76.0,12116.0,6701.0,16795.0,19571.0,10996.0,31373.0,35811.0,24888.0,9095.0,7679.0,5722.0,11708.0,12310.0,6604.0,4239.0,15163.0,19888.0,13025.28
3670,63a7e79a-5eb5-d53c-0ca1-72bea9470a0d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9363.0,17811.0,13137.0,5031.0,23186.0,241065.0,16901.0,11292.0,21701.0,9842.0,31594.39
3671,63abc639-1483-6831-313d-e798bb5cac48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24348.0,57900.0,13659.0,50969.0,6975.0,4113.0,53210.0,28880.0,59380.0,13792.0,6500.0,16316.0,18909.0,21670.2
3672,63ba4dc3-ca90-7b30-114e-b0dab17b08ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6672.0,39196.0,35104.0,10769.0,19846.0,24033.0,20300.0,18054.0,22203.0,25566.0,26262.0,34873.0,33207.0,25905.7
3673,63c0738f-7442-d9eb-d81c-8d72fb184fa6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9446.0,5128.0,19544.0,4548.0,21190.0,10739.0,6661.0,6235.0,10117.0,6081.0,3806.0,6241.0,21716.0,9683.0,8983.0,9762.32
3674,63c8393e-aca3-decf-9c0d-f09d17e5c88d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3857.0,789.61
3675,63cb5ee0-a457-9975-5455-4d76109bc754,7503.0,7305.0,9656.0,30635.0,12651.0,15339.0,18118.0,10954.0,5162.0,9214.0,5180.0,15322.0,13128.0,6746.0,10149.0,2335.0,13172.0,9321.0,7907.0,14633.0,18252.0,11351.0,4294.0,7349.0,9720.75
3676,63d14466-dbe7-afb7-1aa7-9a0544a0321d,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93
3677,63d45aa3-de2b-5082-9342-365328beae8e,0.0,0.0,1773.0,3736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89
3678,63d8ccb1-72fa-5cfb-0b3e-a0713d5b624b,18656.0,24043.0,26539.0,17108.0,16655.0,5456.0,16277.0,10961.0,9770.0,19248.0,16281.0,21028.0,8271.0,34755.0,12978.0,15623.0,9629.0,6037.0,26976.0,10607.0,15306.0,19251.0,7710.0,25269.0,16611.11
3679,63e86603-08ff-9a08-5e51-07ad76e45616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15832.0,63918.0,43152.0,37584.0,90224.0,10269.0,32041.38
3680,63eca19a-ed36-96ce-2f91-4af5d2c1d26b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10930.0,21647.0,10519.0,14613.0,16190.0,17357.0,21050.0,11281.0,14795.0,6721.0,12052.63
3681,63edc7e0-7ff6-815e-523c-9ef4eb002884,0.0,26604.0,20035.0,7134.0,18401.0,20306.0,16973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.31
3682,6401b180-301f-5124-3d17-bfd0baa227b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6702.0,11181.0,3361.32
3683,6409df32-cc4e-66da-de09-89b952526d45,8221.0,4047.0,4542.0,2036.0,18436.0,14466.0,8537.0,7881.0,5117.0,10860.0,5785.0,6431.0,15897.0,11689.0,13341.0,24570.0,9097.0,19878.0,5745.0,17177.0,24254.0,28013.0,3115.0,27510.0,17613.99
3684,640b6b87-f066-dea9-3a42-9975490e3360,14310.0,10328.0,10038.0,10049.0,16566.0,752.0,13562.0,24844.0,8086.0,14114.0,17152.0,17175.0,23089.0,33249.0,16001.0,14724.0,12007.0,49595.0,4140.0,6356.0,2633.0,49934.0,72142.0,43449.0,33959.86
3685,640ca20c-702a-5b67-b7ae-77585b45cf5a,24262.0,176904.0,10487.0,31347.0,27702.0,22264.0,20519.0,23700.0,25796.0,20500.0,5748.0,68119.0,36808.0,40950.0,33463.0,14788.0,43127.0,83905.0,19502.0,9503.0,35661.0,9653.0,22997.0,29197.0,27843.26
3686,641ba8a8-d853-ffbc-beb8-1fde4da68c35,25772.0,22471.0,33187.0,11158.0,44626.0,21794.0,30006.0,23123.0,38583.0,52806.0,18262.0,31859.0,22953.0,11674.0,48530.0,17447.0,8171.0,38705.0,15602.0,37013.0,10184.0,2356.0,26859.0,47942.0,26414.03
3687,641d2571-16d9-1fc5-be85-039460fc74e8,15106.0,10052.0,4978.0,24548.0,16983.0,18519.0,5400.0,10459.0,3777.0,23938.0,27718.0,8408.0,6826.0,32382.0,33712.0,32063.0,9754.0,10522.0,17772.0,21931.0,11785.0,12307.0,8197.0,16616.0,15165.59
3688,641ec935-02a9-23d9-8ed3-f8d9e055162c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29111.0,31777.0,22149.0,67084.0,24325.86
3689,642aad48-fcfc-fa81-b306-d70019d5f970,18507.0,15899.0,54307.0,25819.0,18433.0,32964.0,9754.0,15890.0,27005.0,14876.0,36788.0,25847.0,19475.0,5929.0,22507.0,20326.0,90215.0,30819.0,10091.0,18482.0,10441.0,24619.0,10216.0,23357.0,21550.72
3690,6432ecf9-ec6e-3de3-ab9e-71cd9a14d560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5364.0,22158.0,5394.48
3691,6437f920-3b10-563a-3138-90278c286cd4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12272.0,23621.0,28958.0,22203.0,21180.0,29726.0,15255.0,6821.0,14023.0,20100.0,15278.0,15945.96
3692,6440055b-0de1-eedb-6036-9ec4be054bf5,2727.0,15395.0,23029.0,28139.0,22112.0,13608.0,9858.0,23171.0,31233.0,15794.0,32740.0,27558.0,24633.0,13939.0,14793.0,8894.0,29227.0,98539.0,27781.0,19610.0,5288.0,35021.0,35174.0,39921.0,31580.4
3693,64426c12-d8ea-05db-4c9a-e79cb55dc17a,4159.0,7813.0,10586.0,9254.0,12315.0,8994.0,12522.0,14586.0,3380.0,14117.0,11508.0,17143.0,9427.0,6080.0,18107.0,14348.0,11444.0,4843.0,11305.0,9404.0,9364.0,10353.0,5415.0,16070.0,10719.35
3694,645c4a1f-7bc6-c72c-602f-17a8bbf6da7c,8030.0,13790.0,25612.0,41139.0,14626.0,24554.0,11753.0,11439.0,49597.0,19960.0,7984.0,35642.0,8196.0,28229.0,21274.0,32888.0,30518.0,30068.0,10875.0,20730.0,8575.0,15608.0,9291.0,18140.0,17287.21
3695,645e83f9-6b0b-9773-1b1a-bf6e6b6343c5,18695.0,6308.0,12661.0,26353.0,34908.0,289.0,13501.0,10871.0,12838.0,7307.0,27301.0,17909.0,11350.0,4644.0,9149.0,9936.0,9810.0,6001.0,6902.0,76643.0,8724.0,10531.0,10115.0,18413.0,17000.07
3696,6461d43b-8e1c-cee9-7a65-8913ccf2ea43,24274.0,15077.0,17764.0,15193.0,66598.0,1829.0,73519.0,29422.0,12190.0,22694.0,12669.0,16684.0,25668.0,29693.0,29303.0,32137.0,14501.0,6283.0,31771.0,9627.0,15015.0,28159.0,13208.0,31621.0,21948.65
3697,647a0ae6-acc0-e2af-e826-a1a6d6950dd8,21814.0,17538.0,12709.0,20350.0,22692.0,15085.0,26264.0,16244.0,8047.0,19042.0,19506.0,37892.0,25738.0,28715.0,5030.0,29887.0,15827.0,3015.0,18508.0,31242.0,18566.0,20838.0,38020.0,10027.0,20906.11
3698,648a1e4b-fccb-1162-5311-cb54a0665299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24788.0,20393.0,21230.0,21342.0,12914.58
3699,648f0804-0ffb-9b5e-a094-9cf4caaedfbf,13507.0,23321.0,21681.0,7145.0,11994.0,7417.0,3423.0,18063.0,26089.0,15206.0,20557.0,27011.0,3065.0,8761.0,16090.0,8858.0,14033.0,7559.0,5374.0,20262.0,18802.0,88724.0,7529.0,8109.0,21313.44
3700,649c7312-991c-bb26-c189-fcb97c091096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3469.0,22147.0,4620.0,21373.0,8304.77
3701,649f3159-2863-18da-838c-05cc5a80ba4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,16425.0,2871.0,42562.0,10787.0,11466.0,11240.81
3702,64afbf49-3cc9-19a9-7ae1-a24ea792b2b4,6642.0,17839.0,22193.0,12995.0,55182.0,29032.0,11307.0,12968.0,19274.0,26226.0,13392.0,17068.0,25595.0,47874.0,92414.0,15648.0,15084.0,15864.0,13268.0,12529.0,41971.0,11314.0,20972.0,21942.0,22668.24
3703,64b2507c-4d15-e4a4-88fa-964a1679910b,7614.0,2572.0,2405.0,4482.0,3266.0,10052.0,12436.0,11809.0,13751.0,4940.0,1467.0,6446.0,7182.0,3137.0,8425.0,4953.0,5627.0,12493.0,14979.0,6289.0,4376.0,3875.0,5453.0,8797.0,7029.11
3704,64b3150a-0692-4601-9e5e-41e5f1ecb028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5621.0,5190.0,14248.0,10217.0,17488.0,6708.0,8785.0,7958.48
3705,64bbb12d-da3f-1691-baed-9352b79f178c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15376.0,12884.0,10612.0,11288.0,7232.48
3706,64bd8bcc-ed81-1dcd-8626-8bc5fb1d0776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17494.0,10691.0,17097.0,23358.0,8877.0,6953.0,16330.0,7932.0,15210.0,20609.0,5068.0,20353.0,14020.0,8195.0,12830.0,11486.0,28075.0,15575.58
3707,64c7c2b5-aadf-0841-fe01-ad7ff40b3ef0,32263.0,11389.0,17493.0,26697.0,26601.0,13267.0,6750.0,14775.0,6023.0,21857.0,3186.0,12645.0,9196.0,9355.0,8285.0,20596.0,6617.0,3699.0,1667.0,15001.0,9387.0,6147.0,22547.0,28811.0,15166.02
3708,64d06b24-0475-95fb-338b-4372600cea03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4109.0,11647.0,2796.0,4091.0,15333.0,16136.0,18568.0,6532.0,6561.0,11402.0,5013.0,4735.0,12368.0,9799.0,18577.0,10873.17
3709,64e51eee-1ac1-a074-b4c7-b4579c49815c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8134.0,4677.0,11161.0,9209.0,25565.0,30449.0,8924.0,7460.0,17756.0,14124.0,12430.0,16447.0,11997.0,8995.0,6920.0,24675.0,24020.0,16117.33
3710,64ebeb65-9f7e-11a1-7be1-17d4c0b915ec,10340.0,10472.0,19788.0,2598.0,6714.0,9841.0,11567.0,18942.0,21696.0,31600.0,11483.0,10160.0,29135.0,11230.0,4151.0,12821.0,20979.0,4429.0,19746.0,13578.0,10847.0,11348.0,16150.0,29175.0,16902.11
3711,64f12da1-5533-df0d-54b4-58729be038e1,29440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76
3712,64fbfae6-74ca-c73b-f14a-58b3eefd1aa0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769.0,16533.0,8694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.47
3713,6507943e-82c0-777e-f0fd-1659e352ac87,0.0,0.0,0.0,10083.0,26014.0,32780.0,13705.0,25758.0,9107.0,37550.0,43322.0,31819.0,12666.0,25719.0,20391.0,32956.0,13883.0,18810.0,18602.0,16190.0,29117.0,9024.0,14060.0,30401.0,20878.07
3714,65083f22-c030-e1bf-6af2-1870e75284ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8857.0,15830.0,17275.0,8913.0,0.0,0.0,4787.07
3715,650bb629-cb34-6925-128c-8b2b867b77e6,32787.0,17406.0,19314.0,38674.0,6783.0,14414.0,34429.0,10980.0,15424.0,18929.0,13100.0,26603.0,30814.0,7076.0,22196.0,39206.0,29776.0,10293.0,17769.0,45705.0,8764.0,14637.0,19939.0,34880.0,23654.08
3716,650bc499-d65a-cedf-7ef1-748c5e0e0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4858.0,57292.0,17376.0,4421.0,27073.0,21837.0,13662.0,23275.0,10326.0,14212.0,12148.0,14846.4
3717,650f1375-60fc-01e2-bcd6-35ccb9c4abb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9363.0,7268.0,2986.0
3718,6517f74f-8714-501f-e3c8-49a655ad61b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.0,21859.0,52585.0,33039.0,35341.0,24839.0,136707.0,48446.0,27540.0,53963.0,31661.0,42107.77
3719,651bf718-2f57-1c54-7257-d90043240b2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,15826.0,3951.0,5200.0,8868.0,12262.0,0.0,22160.0,2351.0,8240.0,8907.0,17108.0,5583.0,8842.99
3720,651fff2d-e94e-d093-5144-634dbe6449c3,67557.0,10218.0,13100.0,5528.0,5356.0,5884.0,9176.0,8814.0,10586.0,13137.0,11370.0,6440.0,22730.0,4607.0,96399.0,8134.0,114.0,7614.0,6801.0,2375.0,479.0,14836.0,62035.0,10459.0,19072.05
3721,6522ff46-74b7-061c-09ce-15a8afd4fc7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812.0,8442.0,9912.0,3126.0,3696.81
3722,652bef77-ebdb-d3d0-5e62-32647764e0b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8697.0,17595.0,14377.0,18727.0,19617.0,13361.0,23485.0,37625.0,18942.86
3723,652f2cc0-2d6b-5f4d-38b2-85579276de42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12355.0,6887.0,11233.0,25665.0,24647.0,7808.0,6459.0,11743.0,25652.0,19054.0,11505.0,14126.53
3724,653d8c90-3633-cb67-e336-66a1fadc0b74,0.0,2192.0,18627.0,8806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9
3725,653dab24-732d-6cfe-a681-dd8c740214c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.0,24210.0,52110.0,20603.0,17837.0,17186.0,16821.71
3726,6546a0ea-2119-9b37-2bf8-efdb6266287a,8654.0,7665.0,27359.0,20976.0,12129.0,2428.0,4325.0,19923.0,12569.0,15769.0,11143.0,18682.0,11132.0,22020.0,3272.0,9320.0,87333.0,5167.0,9293.0,14573.0,12490.0,15053.0,16236.0,7245.0,14990.31
3727,654849c7-fb2f-775a-efa7-ca696ef8748a,5921.0,12071.0,16618.0,17603.0,9911.0,28658.0,8730.0,24534.0,11642.0,30756.0,8027.0,29051.0,4042.0,21130.0,22906.0,17136.0,15915.0,9116.0,9012.0,21035.0,13496.0,62181.0,25956.0,43945.0,28908.26
3728,654d9ae4-0233-04c6-aab7-f6908b84228e,9425.0,16690.0,16761.0,10471.0,20023.0,14807.0,11793.0,43676.0,3764.0,8510.0,41294.0,47661.0,46670.0,10225.0,5907.0,16007.0,5749.0,3769.0,17228.0,19928.0,21974.0,1701.0,30253.0,5794.0,15123.12
3729,65500075-471c-44de-c601-a11c9d03c5d0,19953.0,36400.0,19772.0,6431.0,16120.0,44878.0,9788.0,6187.0,16222.0,2940.0,23618.0,7496.0,6176.0,2951.0,26229.0,20441.0,46145.0,24602.0,30029.0,13071.0,44472.0,4653.0,11730.0,9285.0,17669.03
3730,65578e91-bee5-f64d-3e37-355efbdc678a,0.0,0.0,0.0,8606.0,8967.0,3898.0,14525.0,9625.0,4561.0,1302.0,4359.0,3576.0,6132.0,4980.0,17645.0,20871.0,26823.0,6168.0,2472.0,10455.0,20547.0,5356.0,20222.0,5684.0,11361.86
3731,6576dc04-9000-0095-ab30-bb9f232f1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35753.0,36737.0,38181.0,18270.81
3732,6591e4b8-8dc6-4391-2869-ef610215785d,12214.0,14114.0,31850.0,13203.0,16853.0,12486.0,25320.0,15242.0,10333.0,18752.0,12846.0,33825.0,17099.0,24751.0,15493.0,4620.0,5569.0,30208.0,6838.0,29757.0,7576.0,29630.0,27620.0,6360.0,17650.66
3733,659812bf-4a18-bafe-2df4-a7486e7703ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,11666.0,9118.0,28869.0,32790.0,9838.0,15127.0,8895.0,16403.0,28467.0,13935.0,9798.0,14646.67
3734,65a1158d-9aa9-e11e-bded-c9b278d2e177,4815.0,8162.0,21077.0,12111.0,14581.0,17997.0,16542.0,22793.0,11282.0,27481.0,30182.0,60043.0,19873.0,8831.0,15946.0,11353.0,16315.0,11020.0,18535.0,35611.0,24319.0,22852.0,17277.0,15179.0,19893.61
3735,65b9af9d-66fc-da7b-3593-dc66cd2af216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.0,3511.0,37231.0,19223.0,85039.0,9907.0,36986.0,22689.0,44255.0,27756.0,2390.0,40532.0,31942.0,12816.0,46702.0,16631.0,21860.0,25791.16
3736,65c8d5a4-52f6-0978-ab94-7864bfca3d56,16782.0,54251.0,27441.0,36665.0,16571.0,18867.0,8908.0,5333.0,18494.0,11849.0,84131.0,4493.0,31056.0,25454.0,7123.0,17151.0,3193.0,20584.0,6122.0,6340.0,36982.0,20803.0,10194.0,4511.0,14626.9
3737,65cab758-443f-5081-5773-52bbead026a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9850.0,4336.0,3744.0,14670.0,10741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.46
3738,65cd78ff-a970-cd01-ef8a-59135c150718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.0,22226.0,12005.0,3490.0,15816.0,10662.0,5472.0,21936.0,9963.0,11933.0,3867.0,7058.0,9045.29
3739,65d6146b-458b-382a-39be-34907c3847f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5606.0,16881.0,65287.0,10756.0,12886.0,8947.0,38425.0,35517.0,21911.0,18117.0,116553.0,40826.34
3740,65d6d7c1-24b4-aaaf-ab3a-1d340e722efa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11967.0,32765.0,22469.0,22306.0,20955.0,46610.0,39089.0,14809.0,11155.0,36624.0,88916.0,24755.0,14535.0,30468.47
3741,65dceb7a-207b-eda1-f823-fa8221b8c743,13125.0,8339.0,10159.0,16902.0,38033.0,48250.0,9938.0,31342.0,13625.0,24335.0,8994.0,26612.0,13271.0,21852.0,10568.0,32726.0,24607.0,1752.0,5021.0,14615.0,25518.0,16763.0,6921.0,9790.0,13964.36
3742,65decf1a-2d26-9048-4013-1e33277b20ad,16663.0,25415.0,47198.0,41444.0,16444.0,21226.0,17852.0,14037.0,23027.0,19795.0,15107.0,13254.0,13867.0,6019.0,16896.0,11750.0,11879.0,19377.0,10562.0,14845.0,14492.0,8600.0,17918.0,28077.0,17044.92
